#Chabrier 2019 EOS table for H and He mixture with Y = 0.2725 and X = 1 - Y. Nonideal effects from Howard 2023 are also accounted for 
T[K]	P[dyne_cm-2]	rho[g_cm-3]
112.2018454301963	316227766.0168379	0.03910889509702473
112.2018454301963	354813389.2335755	0.041879770227584774
112.2018454301963	398107170.5534973	0.044789432250927255
112.2018454301963	446683592.150963	0.04784291536207922
112.2018454301963	501187233.6272722	0.05104193410622003
112.2018454301963	562341325.1903491	0.05439032234451873
112.2018454301963	630957344.4801933	0.05788778443234725
112.2018454301963	707945784.384138	0.06154069585709265
112.2018454301963	794328234.7242814	0.06534962665328584
112.2018454301963	891250938.1337456	0.06931503898409556
112.2018454301963	1000000000.0	0.07344050384417698
112.2018454301963	1122018454.3019636	0.07772654908104074
112.2018454301963	1258925411.7941673	0.08217672130295738
112.2018454301963	1412537544.6227546	0.0867934592252738
112.2018454301963	1584893192.4611135	0.09157395898442063
112.2018454301963	1778279410.038923	0.09652246535873327
112.2018454301963	1995262314.9688797	0.10163834428788363
112.2018454301963	2238721138.5683393	0.10692694251926259
112.2018454301963	2511886431.50958	0.11238808012019019
112.2018454301963	2818382931.264454	0.11801923533339187
112.2018454301963	3162277660.1683793	0.12382063287917845
112.2018454301963	3548133892.335755	0.1297946601010544
112.2018454301963	3981071705.534972	0.13594392506691055
112.2018454301963	4466835921.509631	0.14226993180221115
112.2018454301963	5011872336.272722	0.14877271099406417
112.2018454301963	5623413251.903491	0.15545319927513182
112.2018454301963	6309573444.801932	0.16231356830989224
112.2018454301963	7079457843.841379	0.16935602009309886
112.2018454301963	7943282347.242815	0.17658283479265177
112.2018454301963	8912509381.337456	0.183995391531785
112.2018454301963	9999999999.999846	0.19159327003553597
112.2018454301963	11220184543.019634	0.19937616145698114
112.2018454301963	12589254117.941673	0.20734637043750853
112.2018454301963	14125375446.227543	0.21550527124727598
112.2018454301963	15848931924.611135	0.22385217003937702
112.2018454301963	17782794100.38923	0.23238697049179471
112.2018454301963	19952623149.688797	0.24110890314798206
112.2018454301963	22387211385.683395	0.2500189779007646
112.2018454301963	25118864315.095802	0.2591170001520712
112.2018454301963	28183829312.64454	0.2684028079666305
112.2018454301963	31622776601.683796	0.2778779881216962
112.2018454301963	35481338923.35755	0.2875419509989353
112.2018454301963	39810717055.349724	0.29739456161368494
112.2018454301963	44668359215.09632	0.3074384473305018
112.2018454301963	50118723362.72722	0.31778531171457913
112.2018454301963	56234132519.03491	0.3285964199522277
112.2018454301963	63095734448.01933	0.33988938991269024
112.2018454301963	70794578438.41379	0.35169607046271467
112.2018454301963	79432823472.42816	0.3640454595137246
112.2018454301963	89125093813.37454	0.37697230090029227
112.2018454301963	100000000000.0	0.3905098987299519
112.2018454301963	112201845430.19637	0.4046945898520994
112.2018454301963	125892541179.41675	0.4195643089957666
112.2018454301963	141253754462.2754	0.43516221663224
112.2018454301963	158489319246.11133	0.4515318050609609
112.2018454301963	177827941003.89227	0.46871664874051805
112.2018454301963	199526231496.88797	0.4867690405170002
112.2018454301963	223872113856.834	0.5057368280990966
112.2018454301963	251188643150.95795	0.5256804422439636
112.2018454301963	281838293126.4453	0.5466569748057183
112.2018454301963	316227766016.83795	0.5687308949587179
112.2018454301963	354813389233.5755	0.5919698713356912
112.2018454301963	398107170553.4973	0.6164476876666458
112.2018454301963	446683592150.963	0.6422389835072568
112.2018454301963	501187233627.2722	0.6694281479461609
112.2018454301963	562341325190.3491	0.6981039289539072
112.2018454301963	630957344480.1932	0.7283630751492548
112.2018454301963	707945784384.1381	0.7603088915373422
112.2018454301963	794328234724.2814	0.7940450703010754
112.2018454301963	891250938133.7455	0.8296965774707645
112.2018454301963	1000000000000.0	0.867391876885043
112.2018454301963	1122018454301.963	0.9072616695957962
112.2018454301963	1258925411794.1675	0.9494553201595373
112.2018454301963	1412537544622.754	0.994123523990094
112.2018454301963	1584893192461.1143	1.0414525851885008
112.2018454301963	1778279410038.9229	1.0916130377841986
112.2018454301963	1995262314968.8787	1.1448063527048786
112.2018454301963	2238721138568.34	1.201250742919108
112.2018454301963	2511886431509.5796	1.261178841046145
112.2018454301963	2818382931264.4546	1.324829442864581
112.2018454301963	3162277660168.3794	1.3925724728044317
112.2018454301963	3548133892335.7534	1.4686149966446307
112.2018454301963	3981071705534.973	1.5714365241945272
112.2018454301963	4466835921509.63	1.6746916577700586
112.2018454301963	5011872336272.725	1.7589394570429528
112.2018454301963	5623413251903.49	1.8455450607958626
112.2018454301963	6309573444801.93	1.9369688971992423
112.2018454301963	7079457843841.381	2.0344437623213265
112.2018454301963	7943282347242.8125	2.138827118892127
112.2018454301963	8912509381337.459	2.251099295219703
112.2018454301963	10000000000000.0	2.3706627024806783
112.2018454301963	11220184543019.629	2.4953232299884025
112.2018454301963	12589254117941.676	2.6267782245070825
112.2018454301963	14125375446227.541	2.7659915732498197
112.2018454301963	15848931924611.14	2.913631501255852
112.2018454301963	17782794100389.227	3.0702384339277176
112.2018454301963	19952623149688.79	3.2363708676074134
112.2018454301963	22387211385683.4	3.4126940126149305
112.2018454301963	25118864315095.797	3.599804478391329
112.2018454301963	28183829312644.547	3.7984443831560424
112.2018454301963	31622776601683.797	4.009337205180148
112.2018454301963	35481338923357.53	4.2333485886577655
112.2018454301963	39810717055349.734	4.471272640188431
112.2018454301963	44668359215096.305	4.724069281345982
112.2018454301963	50118723362727.25	4.992743914163467
112.2018454301963	56234132519034.914	5.278262028646975
112.2018454301963	63095734448019.305	5.58182756231153
112.2018454301963	70794578438413.81	5.904628044863121
112.2018454301963	79432823472428.14	6.247787007133478
112.2018454301963	89125093813374.6	6.612877804878017
112.2018454301963	100000000000000.0	7.001449654872604
112.2018454301963	112201845430196.3	7.415126989033182
112.2018454301963	125892541179416.62	7.855755835891145
112.2018454301963	141253754462275.53	8.325202004738562
112.2018454301963	158489319246111.4	8.825527812436873
112.2018454301963	177827941003892.25	9.359040032959616
112.2018454301963	199526231496887.88	9.928110082288441
112.2018454301963	223872113856833.78	10.535320153275688
112.2018454301963	251188643150958.22	11.183512953664968
112.2018454301963	281838293126445.5	11.875726204749254
112.2018454301963	316227766016837.94	12.614828977566287
112.2018454301963	354813389233575.3	13.403347900489363
112.2018454301963	398107170553496.94	14.244549859963307
112.2018454301963	446683592150963.44	15.141857150272054
112.2018454301963	501187233627272.5	16.098841859810282
112.2018454301963	562341325190349.06	17.120399754624405
112.2018454301963	630957344480193.0	18.210833569489257
112.2018454301963	707945784384137.4	19.374143980415596
112.2018454301963	794328234724282.1	20.61636561924231
112.2018454301963	891250938133746.0	21.94219714162493
112.2018454301963	1000000000000000.0	23.358054449603245
112.2018454301963	1122018454301962.9	24.869777163586228
112.2018454301963	1258925411794166.2	26.484230352213263
112.2018454301963	1412537544622755.5	28.208151991361223
112.2018454301963	1584893192461114.0	30.049858101971925
112.2018454301963	1778279410038922.8	32.0178606025846
112.2018454301963	1995262314968879.0	34.11963859162306
112.2018454301963	2238721138568337.8	36.36628126699651
112.2018454301963	2511886431509582.0	38.766564485427125
112.2018454301963	2818382931264455.0	41.332463482667386
112.2018454301963	3162277660168379.0	44.07456118363051
112.2018454301963	3548133892335753.0	47.00585736788595
112.2018454301963	3981071705534969.0	50.14069972859116
112.2018454301963	4466835921509635.0	53.49168778489424
112.2018454301963	5011872336272725.0	57.07511997926393
112.2018454301963	5623413251903491.0	60.906006995368664
112.2018454301963	6309573444801930.0	65.00214599954005
112.2018454301963	7079457843841374.0	69.37948172966793
112.2018454301963	7943282347242822.0	74.0603445824026
112.2018454301963	8912509381337459.0	79.0648103615247
112.2018454301963	1e+16	84.41606096730368
112.2018454301963	1.1220184543019628e+16	90.13838877560845
112.2018454301963	1.258925411794166e+16	96.25590211628362
112.2018454301963	1.4125375446227554e+16	102.8007585661403
112.2018454301963	1.5848931924611142e+16	109.79717900463733
112.2018454301963	1.778279410038923e+16	117.28323256149633
112.2018454301963	1.9952623149688788e+16	125.28673737085862
112.2018454301963	2.238721138568338e+16	133.84916985635826
112.2018454301963	2.5118864315095824e+16	143.0076260643779
112.2018454301963	2.8183829312644548e+16	152.80432825452772
112.2018454301963	3.1622776601683796e+16	163.28715597671822
112.2018454301963	3.548133892335753e+16	174.4989719894749
112.2018454301963	3.98107170553497e+16	186.49412917042233
112.2018454301963	4.4668359215096344e+16	199.3282736177395
112.2018454301963	5.011872336272725e+16	213.0569110698427
112.2018454301963	5.623413251903491e+16	227.74759906964363
112.2018454301963	6.3095734448019304e+16	243.4688770333591
112.2018454301963	7.079457843841373e+16	260.28916952988067
112.2018454301963	7.943282347242822e+16	278.2906948006246
112.2018454301963	8.912509381337458e+16	297.55296530659894
112.2018454301963	1e+17	318.1642378753847
112.2018454301963	1.122018454301963e+17	340.2279034408313
112.2018454301963	1.2589254117941662e+17	363.83961621113446
112.2018454301963	1.4125375446227554e+17	389.1016502960586
112.2018454301963	1.5848931924611142e+17	416.1478540352235
112.2018454301963	1.778279410038923e+17	445.09447892864546
112.2018454301963	1.9952623149688787e+17	476.07815921841836
112.2018454301963	2.2387211385683376e+17	509.25379264997713
112.2018454301963	2.5118864315095824e+17	544.7576494786996
112.2018454301963	2.8183829312644547e+17	582.765609168669
112.2018454301963	3.162277660168379e+17	623.4419294574487
112.2018454301963	3.548133892335753e+17	667.0034356632464
112.2018454301963	3.981071705534969e+17	713.6276246882383
112.2018454301963	4.4668359215096346e+17	763.5487266397563
112.2018454301963	5.0118723362727245e+17	817.002499518344
112.2018454301963	5.6234132519034906e+17	874.221614295653
112.2018454301963	6.309573444801929e+17	935.4911265247076
112.2018454301963	7.079457843841373e+17	1001.0812676420313
112.2018454301963	7.943282347242821e+17	1071.3194185625123
112.2018454301963	8.912509381337459e+17	1146.542484664613
112.2018454301963	1e+18	1227.0799564165209
112.2018454301963	1.1220184543019652e+18	1313.3351114553905
112.2018454301963	1.258925411794166e+18	1405.6907469756704
112.2018454301963	1.4125375446227553e+18	1504.6101979690864
112.2018454301963	1.584893192461111e+18	1610.533478185133
112.2018454301963	1.7782794100389228e+18	1723.959486984921
112.2018454301963	1.9952623149688827e+18	1845.4587452705618
112.2018454301963	2.238721138568338e+18	1975.5734088182817
112.2018454301963	2.5118864315095823e+18	2114.9104866882035
112.2018454301963	2.8183829312644495e+18	2264.1873370850535
112.2018454301963	3.1622776601683794e+18	2424.056358365552
112.2018454301963	3.5481338923357604e+18	2595.33281211203
112.2018454301963	3.981071705534969e+18	2778.731052902399
112.2018454301963	4.466835921509635e+18	2975.27311777461
112.2018454301963	5.011872336272715e+18	3185.739620112531
112.2018454301963	5.623413251903491e+18	3411.1849709536864
112.2018454301963	6.309573444801944e+18	3652.823523875674
112.2018454301963	7.079457843841373e+18	3911.517088910303
112.2018454301963	7.943282347242822e+18	4188.805561446399
112.2018454301963	8.912509381337441e+18	4485.767172053987
112.2018454301963	1e+19	4804.002761264047
112.2018454301963	1.1220184543019653e+19	5145.051918095861
112.2018454301963	1.2589254117941662e+19	5510.352740780449
112.2018454301963	1.4125375446227554e+19	5901.840495878123
112.2018454301963	1.5848931924611109e+19	6321.287300170748
112.2018454301963	1.7782794100389229e+19	6770.593188107552
112.2018454301963	1.9952623149688828e+19	7219.281630811215
112.2018454301963	2.238721138568338e+19	7547.449557398819
112.2018454301963	2.5118864315095822e+19	7749.430985124872
112.2018454301963	2.818382931264449e+19	1.3745704467353618e-09
112.2018454301963	3.162277660168379e+19	1.374570446735364e-09
112.2018454301963	3.5481338923357606e+19	1.3745704467353662e-09
112.2018454301963	3.9810717055349694e+19	1.3745704467353682e-09
112.2018454301963	4.466835921509635e+19	1.3745704467353699e-09
112.2018454301963	5.011872336272715e+19	1.3745704467353715e-09
112.2018454301963	5.623413251903491e+19	1.3745704467353732e-09
112.2018454301963	6.309573444801943e+19	7262.447310558466
112.2018454301963	7.079457843841374e+19	7327.052656927537
112.2018454301963	7.943282347242822e+19	7512.389372667646
112.2018454301963	8.91250938133744e+19	7857.244117087834
112.2018454301963	1e+20	8343.523377416088
112.2018454301963	1.1220184543019654e+20	8861.598121678118
112.2018454301963	1.2589254117941663e+20	9412.423312887018
112.2018454301963	1.4125375446227555e+20	9996.17298745308
112.2018454301963	1.5848931924611108e+20	10616.308881744384
112.2018454301963	1.778279410038923e+20	11274.175017051808
112.2018454301963	1.995262314968883e+20	11972.497229758197
112.2018454301963	2.2387211385683375e+20	12714.329145708538
112.2018454301963	2.511886431509582e+20	13502.086107784155
112.2018454301963	2.8183829312644494e+20	14336.753204833118
112.2018454301963	3.1622776601683794e+20	15222.991105298082
112.2018454301963	3.54813389233576e+20	16163.937053275622
112.2018454301963	3.981071705534969e+20	17163.40770801604
112.2018454301963	4.466835921509635e+20	18224.22503400866
112.2018454301963	5.011872336272715e+20	19348.86910852606
112.2018454301963	5.6234132519034906e+20	20541.984132786205
112.2018454301963	6.309573444801942e+20	21809.56694939265
112.2018454301963	7.079457843841373e+20	23154.28175987044
112.2018454301963	7.943282347242822e+20	24580.25140922443
112.2018454301963	8.91250938133744e+20	26095.143074957356
112.2018454301963	1e+21	27702.727413681154
112.2018454301963	1.1220184543019653e+21	29406.037410959067
112.2018454301963	1.2589254117941662e+21	31214.708770217436
112.2018454301963	1.4125375446227555e+21	33136.69543541319
112.2018454301963	1.5848931924611107e+21	35173.14230055527
112.2018454301963	1.7782794100389228e+21	37332.18918406651
112.2018454301963	1.995262314968883e+21	39627.96021806296
112.2018454301963	2.2387211385683378e+21	42059.380945856035
112.2018454301963	2.511886431509582e+21	44641.78489887429
112.2018454301963	2.8183829312644495e+21	47382.70163661673
112.2018454301963	3.1622776601683794e+21	50286.23928393293
112.2018454301963	3.5481338923357606e+21	53368.862308982374
112.2018454301963	3.9810717055349697e+21	56637.7026039247
112.2018454301963	4.466835921509635e+21	60108.05376636115
112.2018454301963	5.011872336272714e+21	63792.33780787251
112.2018454301963	5.623413251903491e+21	67696.32199513476
112.2018454301963	6.309573444801943e+21	71840.662665157
112.2018454301963	7.079457843841373e+21	76233.62993189508
112.2018454301963	7.943282347242821e+21	80894.95685895081
112.2018454301963	8.91250938133744e+21	85841.19576079502
112.2018454301963	1e+22	91089.74114533055
112.2018454301963	1.1220184543019653e+22	96661.07481037026
112.2018454301963	1.2589254117941662e+22	102557.19846914786
112.2018454301963	1.4125375446227553e+22	108817.66341922212
112.2018454301963	1.5848931924611107e+22	115465.02722819816
112.2018454301963	1.7782794100389228e+22	122512.7966829038
112.2018454301963	1.995262314968883e+22	129982.09424530655
112.2018454301963	2.2387211385683378e+22	137903.24653438828
112.2018454301963	2.511886431509582e+22	146316.69224532397
112.2018454301963	2.8183829312644493e+22	155242.43468793566
112.2018454301963	3.1622776601683792e+22	164686.61424765433
112.2018454301963	3.5481338923357603e+22	174700.94056806448
112.2018454301963	3.981071705534969e+22	185319.5365979237
112.2018454301963	4.4668359215096344e+22	196566.3395949255
112.2018454301963	5.011872336272715e+22	208450.10497099403
112.2018454301963	5.6234132519034915e+22	221023.9156452872
112.2018454301963	6.309573444801942e+22	234321.26862318357
112.2018454301963	7.0794578438413735e+22	248376.3513628685
112.2018454301963	7.943282347242821e+22	263223.00315656164
112.2018454301963	8.912509381337442e+22	278894.7283251043
